Date,ABC,ADBE,AKAM,ALB,APA,APD,APTV,AVB,AVGO,BDX,BWA,CARR,CF,CME,CMI,CNC,CTSH,CVS,DD,DG,DGX,DLTR,DOV,DVA,EA,EMR,ETN,ETR,EXPE,FFIV,FMC,FOX,FOXA,GD,GLW,GNRC,GPC,HES,HPE,INTU,IP,IQV,JCI,JNPR,KEYS,KR,LHX,MCO,META,MMC,MPC,MRO,NOW,NSC,NTAP,NXPI,PARA,PCAR,PKI,PSA,QRVO,REGN,RL,SRE,SWKS,SYK,TAP,TEL,TMO,TPR,TRGP,TSCO,TSN,TT,UPS,VFC,ZBH
2021-07-30 00:00:00-04:00,119.7734375,621.6300048828125,119.91999816894531,204.02978515625,18.303499221801758,280.7211608886719,166.85000610351562,217.52664184570312,463.88641357421875,244.4516143798828,47.78925323486328,54.06416702270508,46.0076789855957,197.9133758544922,223.1590576171875,68.61000061035156,71.96883392333984,79.52774047851562,73.30465698242188,229.63882446289062,137.83975219726562,99.79000091552734,163.7481689453125,120.25,142.78659057617188,97.59290313720703,153.26968383789062,97.42530059814453,160.8699951171875,206.50999450683594,103.9410400390625,32.54206848144531,34.96925354003906,189.56565856933594,40.11520004272461,419.3599853515625,122.2402114868164,74.96601867675781,13.821805000305176,525.0263061523438,51.463897705078125,247.6999969482422,69.0979232788086,27.039215087890625,164.5500030517578,39.52249526977539,220.46922302246094,371.3157653808594,356.29998779296875,144.17251586914062,52.81685256958008,11.357657432556152,587.8900146484375,250.7877960205078,76.41119384765625,201.2445526123047,38.79313278198242,77.56439208984375,181.72122192382812,289.4481201171875,189.58999633789062,574.6099853515625,108.84404754638672,124.73628997802734,179.2969512939453,266.2446594238281,46.79832077026367,144.1323699951172,538.3519897460938,40.52070617675781,41.152156829833984,176.77554321289062,69.02918243408203,198.8719482421875,183.3504638671875,75.31185913085938,156.80075073242188
2021-08-02 00:00:00-04:00,120.32246398925781,618.75,118.9000015258789,204.88140869140625,17.844694137573242,278.5025939941406,167.66000366210938,218.4623260498047,463.1983337402344,244.81484985351562,47.603878021240234,53.43790817260742,44.7515869140625,197.32559204101562,220.23617553710938,70.30999755859375,72.10586547851562,79.57601928710938,72.9139404296875,229.5006103515625,139.04510498046875,98.87999725341797,163.5718231201172,121.37000274658203,142.93536376953125,96.46112823486328,151.75686645507812,98.05005645751953,159.19000244140625,206.6199951171875,103.60089111328125,32.59101867675781,34.94963836669922,189.37225341796875,39.38687515258789,400.0,121.79716491699219,72.35733032226562,13.812271118164062,522.5892333984375,51.241146087646484,247.3000030517578,68.40132141113281,26.9143009185791,164.91000366210938,39.823524475097656,219.70106506347656,374.49566650390625,351.95001220703125,144.9265899658203,52.089927673339844,11.073472023010254,584.6699829101562,249.16342163085938,76.92963409423828,203.76998901367188,38.70783233642578,76.73257446289062,183.32672119140625,288.08648681640625,192.36000061035156,577.1300048828125,113.12992858886719,125.30914306640625,182.03729248046875,265.3897399902344,47.14291763305664,145.13905334472656,532.0413818359375,40.5494499206543,40.58534240722656,176.65830993652344,69.309326171875,196.48870849609375,183.9061737060547,76.84252166748047,156.40737915039062
2021-08-03 00:00:00-04:00,121.2832260131836,621.280029296875,119.81999969482422,204.9606170654297,18.332786560058594,280.3546142578125,169.13999938964844,218.54824829101562,465.21484375,244.4707489013672,48.16001892089844,55.95274353027344,45.22871017456055,194.77854919433594,224.07247924804688,69.33000183105469,73.30974578857422,81.111328125,72.65998840332031,232.0177001953125,141.30032348632812,99.88999938964844,166.24673461914062,123.1500015258789,138.6604766845703,97.85406494140625,157.88571166992188,98.41923522949219,154.77999877929688,212.9499969482422,103.77583312988281,32.13088607788086,34.35145568847656,190.81309509277344,39.96186447143555,402.0899963378906,123.43450164794922,73.53418731689453,14.155435562133789,525.2343139648438,52.31034469604492,249.97999572753906,69.93963623046875,27.913618087768555,166.7100067138672,41.38694763183594,224.97113037109375,374.42657470703125,351.239990234375,147.21812438964844,53.50551223754883,11.318459510803223,584.6599731445312,251.67295837402344,78.46573638916016,205.28134155273438,36.46156311035156,76.49890899658203,184.5532989501953,286.7618408203125,195.17999267578125,586.510009765625,120.0621109008789,126.006103515625,182.8730010986328,263.36541748046875,47.02805709838867,146.01866149902344,535.3411865234375,41.603172302246094,41.16192626953125,182.31536865234375,69.27068328857422,201.7532958984375,186.023681640625,76.59835815429688,147.48406982421875
2021-08-04 00:00:00-04:00,123.0871353149414,625.6799926757812,112.41000366210938,204.82199096679688,17.327308654785156,277.4801330566406,165.72000122070312,217.5743865966797,466.1800537109375,243.4862518310547,45.62322235107422,55.81575012207031,43.865516662597656,194.52664184570312,222.16871643066406,69.08999633789062,71.9981918334961,78.74559783935547,72.53301239013672,231.86964416503906,142.61260986328125,97.7300033569336,164.6790313720703,133.77999877929688,138.7696075439453,96.92544555664062,156.9353485107422,98.17312622070312,153.25,212.0800018310547,95.85511779785156,31.954662322998047,34.23377990722656,189.41091918945312,39.85645294189453,400.239990234375,120.28506469726562,70.4841537475586,13.974320411682129,531.0595092773438,51.42825698852539,249.86000061035156,69.03987884521484,27.433177947998047,167.07000732421875,40.70720291137695,223.06536865234375,377.9916076660156,358.9200134277344,145.80795288085938,52.01340866088867,10.828482627868652,593.469970703125,246.67335510253906,78.12010955810547,207.1339569091797,36.76485824584961,75.79796600341797,186.32833862304688,283.9181823730469,193.8800048828125,580.9500122070312,118.10614013671875,124.93678283691406,181.5125274658203,258.0295104980469,45.96554183959961,145.56907653808594,537.2254028320312,40.942203521728516,40.46807098388672,181.1721954345703,67.96659851074219,195.61944580078125,182.8043212890625,74.43853759765625,142.22604370117188
2021-08-05 00:00:00-04:00,119.4989242553711,632.0800170898438,113.37999725341797,216.48707580566406,17.62993049621582,278.4929504394531,159.64999389648438,218.8251190185547,466.05584716796875,232.3413543701172,45.38905334472656,55.111202239990234,44.001834869384766,194.29339599609375,219.47659301757812,67.2300033569336,71.84159088134766,77.29717254638672,72.48417663574219,232.7678985595703,143.18614196777344,98.94000244140625,165.7764129638672,130.1300048828125,135.7543487548828,97.75733184814453,157.02264404296875,100.77630615234375,161.69000244140625,211.3800048828125,90.60704803466797,33.57002258300781,36.489227294921875,190.2039031982422,39.185630798339844,403.7200012207031,119.61087799072266,71.78849792480469,14.002917289733887,532.9912719726562,51.16096115112305,248.41000366210938,69.55264282226562,27.116086959838867,166.39999389648438,40.65864562988281,224.84475708007812,382.0207214355469,362.9700012207031,147.80572509765625,54.031585693359375,11.553647994995117,595.5,247.51959228515625,78.22571563720703,207.5922393798828,39.380760192871094,74.8539810180664,186.5277862548828,286.1412658691406,194.75999450683594,602.469970703125,119.4005355834961,126.92265319824219,180.54078674316406,259.9260559082031,46.23356246948242,145.15858459472656,540.6847534179688,41.63191223144531,41.4355583190918,183.75161743164062,67.75408935546875,190.8822784423828,182.44979858398438,75.6499252319336,144.08746337890625
2021-08-06 00:00:00-04:00,118.27344512939453,631.3800048828125,114.56999969482422,224.49813842773438,17.89350128173828,280.5185852050781,163.14999389648438,218.56735229492188,463.9150695800781,230.3914794921875,44.43288803100586,55.169918060302734,44.97554016113281,195.7768096923828,220.25538635253906,66.80000305175781,71.45008850097656,78.4559097290039,74.30091857910156,233.10350036621094,142.5056915283203,98.7699966430664,166.07037353515625,133.1699981689453,135.22869873046875,98.12492370605469,157.9633026123047,100.42605590820312,148.88999938964844,211.44000244140625,92.62853240966797,33.03157043457031,35.77336883544922,192.5150909423828,39.214378356933594,415.0400085449219,119.69754791259766,71.72965240478516,14.174498558044434,529.3060302734375,51.5797233581543,248.9600067138672,69.72679901123047,27.279436111450195,166.60000610351562,40.542118072509766,224.89337158203125,380.1740417480469,363.510009765625,146.78726196289062,54.91154861450195,11.720240592956543,590.6799926757812,250.08877563476562,78.88814544677734,208.4210662841797,39.3333740234375,74.8072509765625,184.9122772216797,282.2693176269531,195.02000427246094,610.8599853515625,118.06778717041016,126.34026336669922,180.7740020751953,258.0098571777344,46.99933624267578,146.2336883544922,536.5475463867188,42.158775329589844,41.904640197753906,182.969970703125,68.70075988769531,192.41575622558594,184.53855895996094,75.70626068115234,142.96484375
2021-08-09 00:00:00-04:00,117.8714828491211,629.219970703125,115.08999633789062,229.12255859375,17.483501434326172,265.9823913574219,165.30999755859375,217.249755859375,463.1983337402344,228.00193786621094,44.471920013427734,55.032920837402344,45.83240509033203,195.0957489013672,221.764892578125,66.19000244140625,70.99006652832031,78.84215545654297,73.78324890136719,233.33055114746094,143.76937866210938,98.33999633789062,165.64903259277344,132.55999755859375,135.05014038085938,97.85406494140625,158.35118103027344,101.12655639648438,148.8000030517578,210.0800018310547,93.2505111694336,32.796607971191406,35.80278778076172,190.73577880859375,39.05146408081055,417.8599853515625,119.39898681640625,70.25859069824219,14.031515121459961,530.2371826171875,52.23906326293945,247.66000366210938,69.39784240722656,27.116086959838867,166.9499969482422,41.05678176879883,222.66671752929688,377.6557922363281,361.6099853515625,147.52171325683594,54.72981262207031,11.583045959472656,587.9600219726562,249.75662231445312,78.96495819091797,211.69729614257812,38.18654251098633,74.67640686035156,186.15879821777344,286.9471130371094,193.6199951171875,613.9400024414062,115.7570571899414,125.31867980957031,180.4533233642578,253.08670043945312,47.22906494140625,146.2239227294922,539.4984130859375,41.36368942260742,41.67009735107422,183.27285766601562,74.6705322265625,189.38790893554688,182.9863739013672,74.82356262207031,141.46803283691406
2021-08-10 00:00:00-04:00,116.63621520996094,621.739990234375,115.5999984741211,236.6979217529297,18.606115341186523,268.0273132324219,169.75999450683594,212.70501708984375,460.8856201171875,228.08798217773438,44.74510192871094,55.394981384277344,46.562686920166016,194.9278106689453,224.76470947265625,64.98999786376953,71.51860046386719,80.3774642944336,75.43395233154297,235.1468048095703,144.42068481445312,101.41999816894531,168.28477478027344,132.75,135.91307067871094,99.70164489746094,162.28839111328125,102.86831665039062,148.60000610351562,208.52999877929688,92.81317901611328,33.286109924316406,36.26368713378906,192.4570770263672,39.214378356933594,419.0899963378906,120.16947937011719,71.20987701416016,14.126836776733398,525.1847534179688,53.12114715576172,247.38999938964844,69.98800659179688,27.116086959838867,165.6300048828125,41.54231643676758,226.1865692138672,375.6116027832031,361.1300048828125,147.2083740234375,55.934974670410156,12.102422714233398,575.7999877929688,253.07798767089844,79.28176879882812,211.8435516357422,38.622528076171875,74.53620910644531,182.98770141601562,288.07720947265625,190.80999755859375,614.97998046875,116.00635528564453,125.78651428222656,179.59820556640625,249.11668395996094,49.00949478149414,146.59535217285156,538.7108764648438,41.995933532714844,43.39006423950195,186.29190063476562,76.84400177001953,187.74700927734375,182.63185119628906,75.82833862304688,139.8656768798828
2021-08-11 00:00:00-04:00,116.9009017944336,626.030029296875,116.36000061035156,233.68759155273438,18.772066116333008,268.8568115234375,168.13999938964844,212.15126037597656,462.118408203125,230.0282745361328,45.66225051879883,55.668968200683594,47.0398063659668,195.0584259033203,232.4853973388672,64.44999694824219,73.45655822753906,82.02867126464844,76.47906494140625,234.9296417236328,144.40122985839844,102.31999969482422,169.0098419189453,132.75,137.17271423339844,100.87211608886719,161.8616943359375,104.1002197265625,150.07000732421875,207.57000732421875,93.48377227783203,33.81477355957031,36.744197845458984,194.0719757080078,39.233543395996094,417.2200012207031,121.10371398925781,71.37660217285156,14.479531288146973,527.2651977539062,53.513187408447266,244.5500030517578,70.61688232421875,27.289045333862305,165.0500030517578,41.755958557128906,226.44912719726562,375.26593017578125,359.9599914550781,148.45205688476562,56.56625747680664,12.151418685913086,570.2000122070312,259.56439208984375,79.39697265625,212.9746551513672,38.68886947631836,77.36811828613281,178.7296142578125,289.00347900390625,189.72999572753906,608.4500122070312,117.71302032470703,126.02520751953125,179.559326171875,253.0572052001953,49.823123931884766,148.12002563476562,535.6104736328125,42.23541259765625,43.184837341308594,189.76040649414062,77.45256042480469,188.8311767578125,184.346923828125,76.37299346923828,139.79852294921875
2021-08-12 00:00:00-04:00,117.68521881103516,634.3499755859375,117.27999877929688,234.23220825195312,18.469449996948242,267.7764892578125,166.52000427246094,212.24673461914062,462.79693603515625,235.2279510498047,45.145137786865234,54.778499603271484,47.74087142944336,194.41468811035156,229.91824340820312,63.11000061035156,74.89535522460938,82.2121353149414,76.18604278564453,233.23184204101562,143.93463134765625,101.44000244140625,168.58853149414062,131.27000427246094,137.8571014404297,101.19773864746094,162.85536193847656,103.79463195800781,150.3300018310547,206.77999877929688,92.29808807373047,33.432960510253906,36.31271743774414,192.6021270751953,38.67771911621094,423.32000732421875,120.65104675292969,70.60184478759766,14.49859619140625,531.9114379882812,53.38844680786133,246.25,70.62655639648438,27.385135650634766,165.02999877929688,41.609580993652344,224.38775634765625,374.20928955078125,362.6499938964844,147.95260620117188,56.94884490966797,12.151418685913086,581.5700073242188,262.7880859375,79.74259948730469,209.18161010742188,37.87377166748047,76.65780639648438,181.7810516357422,291.7823486328125,188.1300048828125,608.0,119.09371185302734,126.42617797851562,178.10169982910156,256.37860107421875,48.215003967285156,149.19512939453125,540.3457641601562,42.81975555419922,43.3118782043457,189.0862274169922,77.31732177734375,187.34654235839844,185.5350341796875,75.60295867919922,140.47975158691406
2021-08-13 00:00:00-04:00,117.65569305419922,637.3099975585938,116.29000091552734,232.92510986328125,17.454214096069336,269.8310241699219,164.92999267578125,214.39498901367188,464.6127624511719,235.88748168945312,44.501182556152344,54.94485855102539,47.39797592163086,193.15516662597656,228.56256103515625,63.06999969482422,75.9817886352539,81.4589614868164,75.28743743896484,233.7056427001953,144.0804443359375,101.7699966430664,168.17698669433594,130.27999877929688,137.5496063232422,100.83808135986328,163.2937469482422,104.93102264404297,148.6300048828125,204.3699951171875,91.66637420654297,33.354637145996094,36.28329849243164,191.82847595214844,38.62981033325195,414.1000061035156,120.04427337646484,68.59136962890625,14.279353141784668,535.6958618164062,53.22039031982422,248.13999938964844,70.45240783691406,27.759878158569336,166.10000610351562,41.77547073364258,223.47373962402344,375.9078369140625,363.17999267578125,148.50100708007812,56.57582092285156,11.857433319091797,587.8300170898438,262.7001647949219,78.9937515258789,209.89340209960938,37.11553955078125,75.83533477783203,182.59877014160156,291.4766845703125,188.36000061035156,624.7899780273438,119.32382202148438,127.71507263183594,178.20860290527344,258.589599609375,48.37773132324219,149.116943359375,542.9677124023438,42.36952209472656,42.940528869628906,189.46728515625,79.12371826171875,186.73118591308594,185.8607940673828,75.88468170166016,140.17269897460938
2021-08-16 00:00:00-04:00,118.14769744873047,636.9400024414062,115.26000213623047,223.69601440429688,16.722074508666992,271.5769348144531,164.24000549316406,214.92965698242188,466.5049743652344,238.58290100097656,44.491424560546875,55.38519287109375,45.44837188720703,193.30441284179688,230.07208251953125,64.05999755859375,75.54135131835938,82.45352935791016,74.93580627441406,234.77171325683594,147.12303161621094,102.29000091552734,170.45021057128906,131.61000061035156,138.85885620117188,100.74089813232422,164.16078186035156,105.3130111694336,144.13999938964844,203.7100067138672,90.18914031982422,33.530860900878906,36.4696159362793,193.84957885742188,38.70647430419922,410.19000244140625,121.28671264648438,66.15918731689453,14.298418045043945,537.8753051757812,53.45405960083008,255.2899932861328,71.1199722290039,27.548484802246094,166.64999389648438,42.40000534057617,227.6742706298828,379.650634765625,366.55999755859375,150.35191345214844,55.83932876586914,11.436053276062012,580.219970703125,263.491455078125,78.5329360961914,207.86526489257812,36.50895309448242,75.85404205322266,184.09457397460938,294.6631164550781,187.57000732421875,628.5999755859375,117.45416259765625,127.5241470336914,177.07791137695312,260.4566955566406,48.224571228027344,149.96722412109375,552.757568359375,41.976768493652344,42.04145431518555,192.2518310546875,78.3509292602539,190.65762329101562,188.8214569091797,74.87989807128906,140.6332550048828
2021-08-17 00:00:00-04:00,119.0037612915039,635.010009765625,114.93000030517578,214.3382110595703,16.46826934814453,271.4419250488281,158.25,214.4331817626953,457.4737854003906,242.28192138671875,43.60354232788086,53.96631622314453,44.64501190185547,191.6250457763672,226.7549591064453,65.41000366210938,75.37494659423828,83.49639129638672,73.53907012939453,228.552978515625,148.0270538330078,100.4800033569336,169.52915954589844,132.61000061035156,139.89039611816406,99.83689880371094,162.5923309326172,105.14111328125,142.57000732421875,202.02000427246094,89.50883483886719,33.36442947387695,36.26368713378906,192.74716186523438,38.68730163574219,389.989990234375,119.11004638671875,65.11962890625,14.222159385681152,530.8612670898438,52.9687614440918,257.0400085449219,70.62655639648438,27.289045333862305,164.4199981689453,44.341915130615234,227.4117431640625,377.1126708984375,358.45001220703125,151.3214111328125,55.1630744934082,11.308111190795898,582.239990234375,260.5608215332031,77.2944564819336,201.35182189941406,36.99232864379883,75.21581268310547,182.33950805664062,295.9599609375,183.4600067138672,647.4400024414062,114.29966735839844,127.82963562011719,174.14402770996094,262.94287109375,47.535377502441406,147.03514099121094,554.6018676757812,40.262062072753906,42.246673583984375,186.5557098388672,78.0128402709961,189.1241912841797,189.4825897216797,72.35385131835938,141.8710174560547
2021-08-18 00:00:00-04:00,116.68154907226562,626.77001953125,112.22000122070312,215.60572814941406,16.204700469970703,262.5098876953125,156.5800018310547,212.7909393310547,448.1846008300781,237.34031677246094,43.183998107910156,53.98588180541992,44.8409538269043,184.33847045898438,224.58203125,63.81999969482422,75.04216766357422,81.68104553222656,72.19115447998047,228.65170288085938,144.9650421142578,101.43000030517578,168.04962158203125,130.9199981689453,138.8489532470703,98.787109375,162.14422607421875,105.1793212890625,140.35000610351562,198.1199951171875,88.7799301147461,33.10009765625,35.85182189941406,190.31027221679688,38.89813232421875,390.04998779296875,118.92704772949219,63.49163818359375,14.021981239318848,528.0082397460938,52.61827087402344,255.0,70.08476257324219,27.702224731445312,163.66000366210938,45.14209747314453,224.8350372314453,369.2617492675781,355.45001220703125,149.77410888671875,54.370887756347656,10.963653564453125,581.9500122070312,259.15411376953125,76.48799896240234,198.7386474609375,38.357147216796875,74.99056243896484,180.56448364257812,296.6175842285156,179.82000732421875,635.5700073242188,111.49995422363281,126.58849334716797,170.82020568847656,259.01220703125,46.78874588012695,145.96002197265625,542.9876098632812,39.716041564941406,41.49419403076172,188.5781707763672,77.42357635498047,187.8251190185547,186.646484375,71.50870513916016,138.53196716308594
2021-08-19 00:00:00-04:00,117.35065460205078,637.6599731445312,113.0199966430664,211.2684783935547,15.618985176086426,261.7768859863281,152.9199981689453,213.82211303710938,452.54254150390625,236.9293212890625,41.486297607421875,54.06416702270508,42.46028137207031,184.80496215820312,223.97250366210938,63.90999984741211,74.41378784179688,81.33343505859375,71.22418212890625,229.47097778320312,147.3660430908203,101.05999755859375,168.94125366210938,132.14999389648438,139.4539794921875,98.39830017089844,162.6313018798828,106.75499725341797,138.0500030517578,197.9499969482422,86.0587158203125,32.7574462890625,35.479183197021484,189.04348754882812,39.185630798339844,391.8500061035156,117.9831771850586,62.36381149291992,13.707416534423828,538.3706665039062,52.267784118652344,256.6600036621094,70.65557098388672,27.88479232788086,166.69000244140625,44.820072174072266,223.75572204589844,370.4882507324219,355.1199951171875,150.73382568359375,52.39042663574219,10.510934829711914,586.9199829101562,256.1356506347656,76.09436798095703,197.95858764648438,37.57048034667969,75.43168640136719,181.2625274658203,298.7017517089844,180.1300048828125,655.6300048828125,110.12885284423828,125.99656677246094,172.75013732910156,259.7393798828125,45.9942626953125,144.17526245117188,550.185546875,38.48030090332031,40.184669494628906,190.46385192871094,77.55882263183594,189.43673706054688,185.93743896484375,71.30211639404297,138.28250122070312
2021-08-20 00:00:00-04:00,117.62618255615234,647.3400268554688,114.48999786376953,217.53671264648438,15.687318801879883,257.96673583984375,154.64999389648438,214.47137451171875,454.1098327636719,238.28656005859375,41.4472770690918,54.18159484863281,43.567344665527344,185.0662078857422,224.136962890625,64.30999755859375,75.30725860595703,81.93209838867188,71.15580749511719,231.75119018554688,147.7548828125,102.66999816894531,169.2156219482422,132.64999389648438,139.0274658203125,98.85514831542969,163.1378936767578,109.43844604492188,137.7899932861328,199.86000061035156,85.30064392089844,33.2958984375,36.047943115234375,190.7937774658203,38.495643615722656,400.32000732421875,119.2545166015625,63.07973098754883,13.898062705993652,540.2133178710938,52.80699920654297,254.6999969482422,71.01354217529297,27.932838439941406,168.7899932861328,45.8056640625,224.7475128173828,372.34796142578125,359.3699951171875,151.91879272460938,52.912113189697266,10.550301551818848,600.52001953125,256.20391845703125,77.44804382324219,199.8892364501953,37.6368293762207,75.33782196044922,180.59439086914062,300.37835693359375,181.55999755859375,663.27001953125,111.48075866699219,127.3236312866211,174.3584442138672,260.6827697753906,45.745384216308594,145.1951141357422,553.2959594726562,38.8730583190918,40.898067474365234,194.07876586914062,77.22073364257812,188.90931701660156,186.13011169433594,71.77165222167969,139.56820678710938
2021-08-23 00:00:00-04:00,117.7639389038086,656.8599853515625,114.37999725341797,225.71612548828125,16.878265380859375,260.90869140625,155.1999969482422,213.05828857421875,461.0672302246094,238.81228637695312,41.36922073364258,54.68064880371094,43.89064407348633,188.31297302246094,227.60057067871094,64.52999877929688,75.95528411865234,81.69070434570312,72.00557708740234,231.6129913330078,146.325927734375,103.51000213623047,169.6075439453125,132.42999267578125,141.6558837890625,99.72998046875,164.48228454589844,108.86547088623047,142.83999633789062,203.0800018310547,86.5835189819336,33.59939193725586,36.420589447021484,191.48036193847656,38.72563552856445,415.0299987792969,118.0120849609375,65.4628677368164,14.012449264526367,547.3362426757812,52.537391662597656,254.3800048828125,71.75851440429688,28.076967239379883,171.32000732421875,45.61050033569336,226.06019592285156,375.0088195800781,363.3500061035156,152.63365173339844,54.89257049560547,11.12112045288086,619.4299926757812,257.512939453125,77.49606323242188,205.37884521484375,38.224456787109375,75.4598388671875,181.00323486328125,297.5531921386719,184.22999572753906,667.2899780273438,113.38880920410156,125.92018127441406,176.3468780517578,260.6827697753906,45.97511291503906,147.2446746826172,550.913330078125,40.53028869628906,42.09031677246094,191.0418701171875,76.8246841430664,189.9543914794922,185.89891052246094,72.12847900390625,139.45309448242188
2021-08-24 00:00:00-04:00,116.11083984375,657.239990234375,113.75,226.96383666992188,17.473737716674805,260.9376525878906,157.63999938964844,211.7598114013672,460.0923767089844,236.91973876953125,42.33515548706055,55.394981384277344,44.19435119628906,187.1280975341797,228.4616241455078,64.58000183105469,76.5934829711914,80.92787170410156,73.01162719726562,229.74737548828125,145.35385131835938,105.20999908447266,170.71473693847656,131.77000427246094,141.4079132080078,100.52703857421875,165.01808166503906,108.61717224121094,146.6300048828125,205.61000061035156,88.19681549072266,33.52107238769531,36.35194396972656,192.36036682128906,38.80230712890625,418.8999938964844,118.68626403808594,66.8751220703125,14.145901679992676,548.8519287109375,52.94179916381836,256.8599853515625,72.19387817382812,28.27875328063965,174.92999267578125,44.64441680908203,226.01156616210938,372.2786865234375,365.510009765625,152.05587768554688,55.993900299072266,11.4262113571167,621.8499755859375,253.42962646484375,77.55366516113281,209.17189025878906,38.575138092041016,76.72689819335938,181.69131469726562,294.40374755859375,184.8000030517578,669.9500122070312,115.5365219116211,125.04181671142578,177.46780395507812,266.40185546875,46.37714385986328,148.22532653808594,548.7998046875,41.48822784423828,42.91121292114258,189.5919647216797,76.42862701416016,192.0153045654297,186.1589813232422,72.28813171386719,142.7153778076172
2021-08-25 00:00:00-04:00,116.19938659667969,656.7999877929688,113.2300033569336,231.8853302001953,17.698261260986328,259.635498046875,157.4199981689453,212.2085418701172,461.98468017578125,236.08819580078125,42.09122848510742,56.500728607177734,44.742984771728516,186.8668670654297,230.71588134765625,63.560001373291016,76.08292388916016,80.69611358642578,73.28511047363281,231.7117156982422,145.52883911132812,106.31999969482422,170.9401092529297,130.77000427246094,140.7036895751953,101.28521728515625,165.81692504882812,108.66492462158203,147.6199951171875,205.88999938964844,90.28633117675781,33.57002258300781,36.32252502441406,192.72781372070312,39.11854553222656,425.8699951171875,120.14059448242188,68.0029296875,14.40327262878418,550.4270629882812,53.445068359375,258.7099914550781,72.68730163574219,28.326797485351562,174.63999938964844,44.69321823120117,226.80886840820312,372.32818603515625,368.3900146484375,152.1048583984375,56.64117431640625,11.613204956054688,621.0700073242188,255.11965942382812,78.98414611816406,212.36033630371094,38.8310432434082,76.93336486816406,184.50343322753906,293.0606689453125,185.6199951171875,669.1799926757812,115.07630157470703,125.63374328613281,176.50283813476562,266.7851257324219,45.860252380371094,147.8919219970703,546.397216796875,41.34453201293945,43.350975036621094,190.23855590820312,76.03256225585938,194.8087615966797,185.77369689941406,72.36323547363281,144.29852294921875
2021-08-26 00:00:00-04:00,114.93988800048828,652.3900146484375,113.31999969482422,228.44920349121094,17.268741607666016,258.9120178222656,154.2100067138672,214.24221801757812,464.21136474609375,236.59478759765625,41.49605941772461,56.14845275878906,43.6163330078125,185.98052978515625,229.27432250976562,63.58000183105469,75.58218383789062,80.17469787597656,72.57209777832031,222.98573303222656,145.41217041015625,93.4800033569336,170.528564453125,129.9600067138672,140.31687927246094,101.22691345214844,164.98886108398438,108.55988311767578,143.86000061035156,204.3300018310547,90.96662902832031,33.286109924316406,35.9694938659668,192.5054168701172,38.51480484008789,427.4700012207031,118.19507598876953,66.10034942626953,14.412805557250977,547.48486328125,53.085594177246094,258.489990234375,72.33899688720703,28.249927520751953,175.5800018310547,44.07843780517578,228.01458740234375,371.3092956542969,364.3800048828125,151.5172576904297,56.11948776245117,11.337636947631836,624.030029296875,253.55667114257812,82.70918273925781,216.6994171142578,37.87377166748047,76.46410369873047,183.16717529296875,292.9587097167969,185.8699951171875,665.77001953125,111.50953674316406,125.82469940185547,176.33712768554688,266.45098876953125,45.15190887451172,147.93113708496094,551.0728149414062,40.089637756347656,42.57894515991211,185.86929321289062,75.44332122802734,194.6036376953125,185.282470703125,71.8373794555664,143.53094482421875
2021-08-27 00:00:00-04:00,117.97056579589844,658.52001953125,112.19999694824219,234.3411407470703,18.29373550415039,258.98919677734375,156.41000366210938,215.4165802001953,473.9592590332031,237.52191162109375,42.43272399902344,57.06828308105469,44.311912536621094,186.46568298339844,232.4863739013672,63.97999954223633,75.83746337890625,80.83131408691406,73.4023208618164,222.34414672851562,144.97476196289062,90.88999938964844,171.06744384765625,130.80999755859375,141.77488708496094,101.83927154541016,165.64157104492188,106.65950775146484,146.74000549316406,205.57000732421875,90.45154571533203,33.80498123168945,36.47942352294922,193.1339874267578,39.05146408081055,437.1099853515625,119.10042572021484,68.50310516357422,14.698772430419922,560.6607666015625,54.038204193115234,259.54998779296875,72.30030822753906,28.336408615112305,177.50999450683594,44.390708923339844,225.7781982421875,373.7624816894531,372.6300048828125,153.11354064941406,57.98402404785156,11.819880485534668,632.4000244140625,254.77774047851562,83.58284759521484,220.86294555664062,38.755218505859375,77.1961669921875,182.39932250976562,294.2740783691406,190.72999572753906,663.2899780273438,113.43673706054688,125.89153289794922,178.81292724609375,268.68170166015625,45.80754089355469,149.74533081054688,546.8258666992188,40.85599136352539,44.12300491333008,188.48495483398438,75.83936309814453,194.15431213378906,186.18789672851562,71.9594497680664,143.99151611328125
